"Submission ID","Last updated","Submission started","Status","Current step","Initials","Municipality","Photo name","Photo link","Number of substrates","Placement (1)","Substrate Notes (1)","This isn't really a sign (1)","What is is? (e.g. graffiti, infrastructure, memorial, sticker) (1)","Number of typefaces on this substrate (up to 8) (1)","Typeface Style (8)","Copy (8)","Lettering Ontology (9)","Message Function (13)","Covid related? (12)","Text notes? (12)","Text Notes (9)","Typeface Style (14)","Copy (12)","Lettering Ontology (8)","Message Function (8)","Covid related? (9)","Text notes? (15)","Text Notes (12)","Typeface Style (11)","Copy (11)","Lettering Ontology (15)","Message Function (12)","Covid related? (11)","Text notes? (11)","Text Notes (11)","Typeface Style (12)","Copy (10)","Lettering Ontology (12)","Message Function (11)","Covid related? (14)","Text notes? (8)","Text Notes (8)","Typeface Style (13)","Copy (14)","Lettering Ontology (10)","Message Function (10)","Covid related? (10)","Text notes? (13)","Text Notes (14)","Typeface Style (10)","Copy (9)","Lettering Ontology (13)","Message Function (14)","Covid related? (15)","Text notes? (10)","Text Notes (10)","Typeface Style (9)","Copy (15)","Lettering Ontology (14)","Message Function (9)","Covid related? (8)","Text notes? (14)","Text Notes (15)","Typeface Style (15)","Copy (13)","Lettering Ontology (11)","Message Function (15)","Covid related? (13)","Text notes? (9)","Text Notes (13)","Overall confidence in your selections (0 lowest / 5 highest) (1)","Explain your reasoning (1)","Any additional information? (1)","Placement (2)","Substrate Notes (2)","This isn't really a sign (2)","What is is? (e.g. graffiti, infrastructure, memorial, sticker) (2)","Number of typefaces on this substrate (up to 8) (2)","Typeface Style (18)","Copy (23)","Lettering Ontology (23)","Message Function (17)","Covid related? (23)","Text notes? (18)","Text Notes (19)","Typeface Style (16)","Copy (20)","Lettering Ontology (18)","Message Function (19)","Covid related? (21)","Text notes? (20)","Text Notes (22)","Typeface Style (22)","Copy (19)","Lettering Ontology (16)","Message Function (18)","Covid related? (22)","Text notes? (17)","Text Notes (20)","Typeface Style (19)","Copy (16)","Lettering Ontology (22)","Message Function (22)","Covid related? (20)","Text notes? (21)","Text Notes (21)","Typeface Style (20)","Copy (21)","Lettering Ontology (21)","Message Function (23)","Covid related? (19)","Text notes? (22)","Text Notes (17)","Typeface Style (23)","Copy (17)","Lettering Ontology (17)","Message Function (16)","Covid related? (17)","Text notes? (16)","Text Notes (18)","Typeface Style (17)","Copy (22)","Lettering Ontology (19)","Message Function (21)","Covid related? (18)","Text notes? (19)","Text Notes (23)","Typeface Style (21)","Copy (18)","Lettering Ontology (20)","Message Function (20)","Covid related? (16)","Text notes? (23)","Text Notes (16)","Overall confidence in your selections (0 lowest / 5 highest) (2)","Explain your reasoning (2)","Any additional information? (2)","Placement","Substrate Notes","This isn't really a sign","What is is? (e.g. graffiti, infrastructure, memorial, sticker)","Number of typefaces on this substrate (up to 8)","Typeface Style (3)","Copy (5)","Lettering Ontology (2)","Message Function (2)","Covid related? (1)","Text notes? (7)","Text Notes (2)","Typeface Style (1)","Copy (6)","Lettering Ontology (4)","Message Function (1)","Covid related?","Text notes? (2)","Text Notes (1)","Typeface Style (7)","Copy (7)","Lettering Ontology","Message Function (6)","Covid related? (2)","Text notes? (1)","Text Notes (5)","Typeface Style (5)","Copy","Lettering Ontology (6)","Message Function (7)","Covid related? (4)","Text notes? (6)","Text Notes (6)","Typeface Style","Copy (4)","Lettering Ontology (1)","Message Function (5)","Covid related? (3)","Text notes? (4)","Text Notes","Typeface Style (6)","Copy (1)","Lettering Ontology (3)","Message Function (4)","Covid related? (7)","Text notes? (5)","Text Notes (3)","Typeface Style (2)","Copy (3)","Lettering Ontology (5)","Message Function","Covid related? (6)","Text notes? (3)","Text Notes (4)","Typeface Style (4)","Copy (2)","Lettering Ontology (7)","Message Function (3)","Covid related? (5)","Text notes?","Text Notes (7)","Overall confidence in your selections (0 lowest / 5 highest)","Explain your reasoning","Any additional information?","Placement (3)","Substrate Notes (3)","This isn't really a sign (3)","What is is? (e.g. graffiti, infrastructure, memorial, sticker) (3)","Number of typefaces on this substrate (up to 8) (3)","Typeface Style (25)","Copy (26)","Lettering Ontology (26)","Message Function (28)","Covid related? (30)","Text notes? (26)","Text Notes (29)","Typeface Style (31)","Copy (30)","Lettering Ontology (29)","Message Function (30)","Covid related? (31)","Text notes? (31)","Text Notes (31)","Typeface Style (24)","Copy (24)","Lettering Ontology (30)","Message Function (26)","Covid related? (28)","Text notes? (29)","Text Notes (28)","Typeface Style (29)","Copy (28)","Lettering Ontology (25)","Message Function (29)","Covid related? (26)","Text notes? (28)","Text Notes (24)","Typeface Style (26)","Copy (31)","Lettering Ontology (27)","Message Function (27)","Covid related? (25)","Text notes? (30)","Text Notes (25)","Typeface Style (30)","Copy (25)","Lettering Ontology (28)","Message Function (24)","Covid related? (27)","Text notes? (25)","Text Notes (30)","Typeface Style (27)","Copy (27)","Lettering Ontology (24)","Message Function (31)","Covid related? (29)","Text notes? (27)","Text Notes (26)","Typeface Style (28)","Copy (29)","Lettering Ontology (31)","Message Function (25)","Covid related? (24)","Text notes? (24)","Text Notes (27)","Overall confidence in your selections (0 lowest / 5 highest) (3)","Explain your reasoning (3)","Any additional information? (3)","Errors","Url","Network ID"
"159ee1cb-c15c-4f22-bf1d-1d9475b0eae3","Sat Dec 28 2024 15:36:00 GMT-0800 (Pacific Standard Time)","Sat Dec 28 2024 15:35:00 GMT-0800 (Pacific Standard Time)","finished","Ending","AR"," Los Alamitos","P1010152.JPG","https://drive.google.com/file/d/1RiREyNSOA_ABGpEE2Cyu4-l8CRfN1Ng5/view?usp=drive_link","1","Painted wall","","false","","1","Quirky","STAY COOL

#POPSTAYCOOL","Painted","Advertisement","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","5","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","None","https://build.fillout.com/editor/saqW6LdH3Jus/results?sessionId=159ee1cb-c15c-4f22-bf1d-1d9475b0eae3","71ca137268ed7de839c0af6aaa79992d"
"da086b1d-955d-4fd7-9a57-9c65fc450cd5","Sat Dec 28 2024 15:34:00 GMT-0800 (Pacific Standard Time)","Sat Dec 28 2024 15:32:00 GMT-0800 (Pacific Standard Time)","finished","Ending","AR"," Los Alamitos","P1010148.JPG","https://drive.google.com/file/d/1G37CUs7c2-Fu9jMj_y79h2LuAF-kvFo-/view?usp=drive_link","1","Awning/Canopy ","","false","","1","Serif","HOME GARDEN","Printed","Generic Information","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","5","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","None","https://build.fillout.com/editor/saqW6LdH3Jus/results?sessionId=da086b1d-955d-4fd7-9a57-9c65fc450cd5","71ca137268ed7de839c0af6aaa79992d"
"02c362bf-feab-4a67-a172-f4fcfcaa4d47","Sat Dec 28 2024 15:32:00 GMT-0800 (Pacific Standard Time)","Sat Dec 28 2024 15:30:00 GMT-0800 (Pacific Standard Time)","finished","Ending","AR"," Los Alamitos","P1010147.JPG","https://drive.google.com/file/d/1mRiV2xzw88pLYgoDSG_APLBlENpr6MqU/view?usp=drive_link","2","Fascia","","false","","1","Stylized","11102","Pan channel","Address","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","5","","","Fascia","","false","","1","Stylized","11092","Pan channel","Address","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","5","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","None","https://build.fillout.com/editor/saqW6LdH3Jus/results?sessionId=02c362bf-feab-4a67-a172-f4fcfcaa4d47","71ca137268ed7de839c0af6aaa79992d"
"f788dc13-dd72-4dbd-8a33-5855d426396c","Sat Dec 28 2024 15:29:00 GMT-0800 (Pacific Standard Time)","Sat Dec 28 2024 15:29:00 GMT-0800 (Pacific Standard Time)","finished","Ending","AR"," Los Alamitos","P1010145.JPG","https://drive.google.com/file/d/1S6vcCyJulgyZOTRksn-wrqpP0LQpZcZg/view?usp=drive_link","1","Awning/Canopy ","","false","","1","Serif","FLORAL STUDIO WEDDINGS LINENS","Printed","Generic Information","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","5","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","None","https://build.fillout.com/editor/saqW6LdH3Jus/results?sessionId=f788dc13-dd72-4dbd-8a33-5855d426396c","71ca137268ed7de839c0af6aaa79992d"
"2e050e39-f9b3-4c2d-a93f-517eb7db6c40","Sat Dec 28 2024 15:28:00 GMT-0800 (Pacific Standard Time)","Sat Dec 28 2024 15:28:00 GMT-0800 (Pacific Standard Time)","finished","Ending","AR"," Los Alamitos","P1010144.JPG","https://drive.google.com/file/d/1SqVBNLVfoM2sHUKi7lCGxW3Vtr8gKCy5/view?usp=drive_link","1","Fascia","","false","","1","Script","Enchanted Florist","Pan channel","Identification","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","5","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","None","https://build.fillout.com/editor/saqW6LdH3Jus/results?sessionId=2e050e39-f9b3-4c2d-a93f-517eb7db6c40","71ca137268ed7de839c0af6aaa79992d"
"b1d30084-8b9c-4129-ad14-1220274355a3","Sat Dec 28 2024 15:27:00 GMT-0800 (Pacific Standard Time)","Sat Dec 28 2024 15:25:00 GMT-0800 (Pacific Standard Time)","finished","Ending","AR"," Los Alamitos","P1010143.JPG","https://drive.google.com/file/d/1c6PRn-IwkQyR7iaXkgfSuHigXcAoOJNs/view?usp=drive_link","1","Wall- placed","","false","","1","Sans Serif","We are closed and will be
reopening on Friday,
February 5th. Our New Hours
will be the following:
Monday Closed
Tuesday 11:00-3:00
Wednesday 11:00-3:00
Thursday 11:00-3:00
Friday 11:00-3:00
Saturday 11:00-3:00
Sunday Closed","Printed","Operational information","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","5","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","None","https://build.fillout.com/editor/saqW6LdH3Jus/results?sessionId=b1d30084-8b9c-4129-ad14-1220274355a3","71ca137268ed7de839c0af6aaa79992d"
"4ef27b58-6409-46be-9f91-650506a8cdb9","Sat Dec 28 2024 15:25:00 GMT-0800 (Pacific Standard Time)","Sat Dec 28 2024 15:23:00 GMT-0800 (Pacific Standard Time)","finished","Ending","AR"," Los Alamitos","P1010142.JPG","https://drive.google.com/file/d/1R_Pqqn5pGVnLa8JJI4brdSCOEtJ4xJgg/view?usp=drive_link","2","Wall-stuck","","false","","1","Serif","11072","Decal,Embossed (text out)","Address","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","5","","","Awning/Canopy ","","false","","1","Script","Imperial Jewelry","Printed","Identification","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","5","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","None","https://build.fillout.com/editor/saqW6LdH3Jus/results?sessionId=4ef27b58-6409-46be-9f91-650506a8cdb9","71ca137268ed7de839c0af6aaa79992d"
"d82e6b74-ef4e-451e-a5c5-ab594e7dcdff","Sat Dec 28 2024 15:22:00 GMT-0800 (Pacific Standard Time)","Sat Dec 28 2024 15:19:00 GMT-0800 (Pacific Standard Time)","finished","Ending","AR"," Los Alamitos","P1010141.JPG","https://drive.google.com/file/d/1CrBrtqAeqDRcDMMDQyJuG1lA3pUqI-3u/view?usp=drive_link","3","Pole-mounted","","false","","1","Sans Serif","DO NOT
BLOCK
INTERSECTION","Printed","Advisement / Regulation","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","5","","","Pole-mounted","","false","","1","Sans Serif","NO
STOPPING
ANY
TIME","Printed","Advisement / Regulation","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","5","","","Pole-mounted","","false","","1","Sans Serif","HOSPITAL","Printed","Wayfinding","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","5","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","None","https://build.fillout.com/editor/saqW6LdH3Jus/results?sessionId=d82e6b74-ef4e-451e-a5c5-ab594e7dcdff","71ca137268ed7de839c0af6aaa79992d"
"d50ebfd2-2e7e-4651-ac7c-fc7a2f2c1ac9","Sat Dec 28 2024 15:00:00 GMT-0800 (Pacific Standard Time)","Sat Dec 28 2024 14:59:00 GMT-0800 (Pacific Standard Time)","finished","Ending","AR"," Los Alamitos","P1010140.JPG","https://drive.google.com/file/d/1u0fRv85quRRtTUOt1P0mSJ0GGR7tswr8/view?usp=drive_link","1","Other-stuck","","true","Graffiti, tag","1","Sans Serif","URGE
DRUE
C.I.T.Y. OFAK","Decal","Other","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","5","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","None","https://build.fillout.com/editor/saqW6LdH3Jus/results?sessionId=d50ebfd2-2e7e-4651-ac7c-fc7a2f2c1ac9","71ca137268ed7de839c0af6aaa79992d"
"71dbe58a-2536-42bc-87c7-2c9944f7f11d","Sat Dec 28 2024 14:58:00 GMT-0800 (Pacific Standard Time)","Sat Dec 28 2024 14:57:00 GMT-0800 (Pacific Standard Time)","finished","Ending","AR"," Los Alamitos","P1010139.JPG","https://drive.google.com/file/d/1sUodZnq295rOYm5DC_RGFIjns4besGa4/view?usp=drive_link","1","Awning/Canopy ","","false","","1","Script","Imperial Jewelry","Printed","Identification","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","5","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","None","https://build.fillout.com/editor/saqW6LdH3Jus/results?sessionId=71dbe58a-2536-42bc-87c7-2c9944f7f11d","71ca137268ed7de839c0af6aaa79992d"
"be0c9498-6a81-4084-b31d-bfe492393d4d","Sat Dec 28 2024 14:57:00 GMT-0800 (Pacific Standard Time)","Sat Dec 28 2024 14:56:00 GMT-0800 (Pacific Standard Time)","finished","Ending","AR"," Los Alamitos","P1010138.JPG","https://drive.google.com/file/d/1f6SfqGrJTIi4aFOtUvqkGBwAoZGJn_lu/view?usp=drive_link","1","Pole-mounted","Fancy pole","false","","2","Serif","IMPERIAL
JEWELERS","Embossed (text out)","Identification","false","false","","Sans Serif","11072","Embossed (text out)","Address","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","5","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","None","https://build.fillout.com/editor/saqW6LdH3Jus/results?sessionId=be0c9498-6a81-4084-b31d-bfe492393d4d","71ca137268ed7de839c0af6aaa79992d"
